문제,정답,해설
"<유흥주점의 지배인 甲은 피해자 A로부터 신용카드를 강취하고 신용카드 비밀번호를 알아냈다. 甲은 위 주점 직원 乙, 丙과 모의하면서, 자신은 주점에서 A를 붙잡아 두면서 감시하고, 乙과 丙은 위 신용카드를 이용하여 인근 편의점에 있는 현금자동지급기에서 300만 원의 예금을 인출하기로 하였다. 그에 따라 甲이 A를 감시하는 동안 乙과 丙은 위 편의점에 있는 현금자동지급기에 신용카드를 넣고 비밀번호를 입력하여 300만 원의 예금을 인출하였고, 이를 甲, 乙, 丙 각자 100만 원씩 분배하였다. 결국 甲, 乙, 丙은 특수(합동)절도죄로 공소제기되었는데, 甲은 법정에서 범행을 부인하였으나, 甲의 공동피고인 乙과 丙은 법정에서 범행을 자백하였다.>
 甲이 합동절도의 범행 공모에는 참여하였으나 현장에서 절도의 실행행위를 직접 분담하지 않았더라도, 그가 현장에서 절도 범행을 실행한 乙과 丙의 행위를 자기 의사의 수단으로 하여 합동절도의 범행을 하였다고 평가할 수 있는 정범성의 표지를 갖추고 있다면, 甲에 대하여도 합동절도의 공동정범이 성립될 수 있다.",O,
"<유흥주점의 지배인 甲은 피해자 A로부터 신용카드를 강취하고 신용카드 비밀번호를 알아냈다. 甲은 위 주점 직원 乙, 丙과 모의하면서, 자신은 주점에서 A를 붙잡아 두면서 감시하고, 乙과 丙은 위 신용카드를 이용하여 인근 편의점에 있는 현금자동지급기에서 300만 원의 예금을 인출하기로 하였다. 그에 따라 甲이 A를 감시하는 동안 乙과 丙은 위 편의점에 있는 현금자동지급기에 신용카드를 넣고 비밀번호를 입력하여 300만 원의 예금을 인출하였고, 이를 甲, 乙, 丙 각자 100만 원씩 분배하였다. 결국 甲, 乙, 丙은 특수(합동)절도죄로 공소제기되었는데, 甲은 법정에서 범행을 부인하였으나, 甲의 공동피고인 乙과 丙은 법정에서 범행을 자백하였다.>
 만약 위 주점 지배인 甲이 종업원 乙, 丙과 함께 단골손님 A로부터 신용카드를 갈취해 현금을 인출하기로 모의하였고, 甲의 지시를 받은 乙과 丙은 늦은 저녁 한적한 골목길에서 A로부터 신용카드를 갈취하고 비밀번호를 알아내 甲이 일러준 편의점 현금자동지급기에서 300만 원의 예금을 인출하였으며, 이를 甲, 乙, 丙 각자 100만 원씩 분배하였다면, 범죄 장소에 가지 않은 甲에게 폭력행위등처벌등에관한법률위반(공동공갈)의 공동정범은 인정될 여지가 없다.",X,
"<유흥주점의 지배인 甲은 피해자 A로부터 신용카드를 강취하고 신용카드 비밀번호를 알아냈다. 甲은 위 주점 직원 乙, 丙과 모의하면서, 자신은 주점에서 A를 붙잡아 두면서 감시하고, 乙과 丙은 위 신용카드를 이용하여 인근 편의점에 있는 현금자동지급기에서 300만 원의 예금을 인출하기로 하였다. 그에 따라 甲이 A를 감시하는 동안 乙과 丙은 위 편의점에 있는 현금자동지급기에 신용카드를 넣고 비밀번호를 입력하여 300만 원의 예금을 인출하였고, 이를 甲, 乙, 丙 각자 100만 원씩 분배하였다. 결국 甲, 乙, 丙은 특수(합동)절도죄로 공소제기되었는데, 甲은 법정에서 범행을 부인하였으나, 甲의 공동피고인 乙과 丙은 법정에서 범행을 자백하였다.>
 공범인 공동피고인 乙, 丙의 법정에서의 자백은 소송절차를 분리하여 증인신문하는 절차를 거치지 않았더라도 甲에 대하여 증거능력이 인정된다.",O,
"<유흥주점의 지배인 甲은 피해자 A로부터 신용카드를 강취하고 신용카드 비밀번호를 알아냈다. 甲은 위 주점 직원 乙, 丙과 모의하면서, 자신은 주점에서 A를 붙잡아 두면서 감시하고, 乙과 丙은 위 신용카드를 이용하여 인근 편의점에 있는 현금자동지급기에서 300만 원의 예금을 인출하기로 하였다. 그에 따라 甲이 A를 감시하는 동안 乙과 丙은 위 편의점에 있는 현금자동지급기에 신용카드를 넣고 비밀번호를 입력하여 300만 원의 예금을 인출하였고, 이를 甲, 乙, 丙 각자 100만 원씩 분배하였다. 결국 甲, 乙, 丙은 특수(합동)절도죄로 공소제기되었는데, 甲은 법정에서 범행을 부인하였으나, 甲의 공동피고인 乙과 丙은 법정에서 범행을 자백하였다.>
 만약 위 사례에서 甲이 범행을 자백하였고, 甲이 범행을 자인하는 것을 들었다는 피고인 아닌 제3자의 진술이 있다면, 이는 ｢형사소송법｣ 제310조의 피고인 자백에는 포함되지 아니하므로 甲의 자백에 대한 보강증거가 될 수 있다.",X,
"<甲은 회식 자리에서 직원 A의 옆에 앉아 술을 마시며 대화하던 중 오른손으로 갑자기 A의 엉덩이 부위를 옷 위로 쓰다듬었다. 그 자리에 있던 동료 직원 B는 수사기관에 참고인으로 출석하여 “甲이 A의 엉덩이 부위를 쓰다듬어 A가 매우 놀라며 황급히 일어나 밖으로 나가는 것을 보았다.”라고 진술하였다. 결국 甲은 A를 위와 같이 강제추행하였다는 공소사실로 기소되었는데, A는 제2회 공판기일 법정에서 甲으로부터 위와 같이 강제추행을 당하였다고 증언하였고, 동료 직원 B는 같은 공판기일 법정에 출석하였으나 증언거부사유가 없음에도 증언을 거부하였으며, 다른 동료 직원 C는 같은 공판기일 법정에서 “이 사건 다음 날 A로부터 ‘甲에게 추행을 당했다’는 말을 들었다.”라고 증언하였다.>
 강제추행죄에는 폭행행위 자체가 추행행위라고 인정되는 이른바 기습추행의 경우도 포함되고, 기습추행에 있어서의 폭행행위는 반드시 상대방의 의사를 억압할 정도의 것임을 요하지 않고 상대방의 의사에 반하는 유형력의 행사가 있기만 하면 그 힘의 대소강약을 불문한다.",O,
"<甲은 회식 자리에서 직원 A의 옆에 앉아 술을 마시며 대화하던 중 오른손으로 갑자기 A의 엉덩이 부위를 옷 위로 쓰다듬었다. 그 자리에 있던 동료 직원 B는 수사기관에 참고인으로 출석하여 “甲이 A의 엉덩이 부위를 쓰다듬어 A가 매우 놀라며 황급히 일어나 밖으로 나가는 것을 보았다.”라고 진술하였다. 결국 甲은 A를 위와 같이 강제추행하였다는 공소사실로 기소되었는데, A는 제2회 공판기일 법정에서 甲으로부터 위와 같이 강제추행을 당하였다고 증언하였고, 동료 직원 B는 같은 공판기일 법정에 출석하였으나 증언거부사유가 없음에도 증언을 거부하였으며, 다른 동료 직원 C는 같은 공판기일 법정에서 “이 사건 다음 날 A로부터 ‘甲에게 추행을 당했다’는 말을 들었다.”라고 증언하였다.>
 B가 정당하게 증언거부권을 행사한 것이 아니라고 하더라도 甲이 증언거부 상황을 초래하였다는 등의 특별한 사정이 없다면 B의 증언거부는 ｢형사소송법｣ 제314조의 ‘그 밖에 이에 준하는 사유로 인하여 진술할 수 없는 때’에 해당하지 않는다.",O,
"<甲은 회식 자리에서 직원 A의 옆에 앉아 술을 마시며 대화하던 중 오른손으로 갑자기 A의 엉덩이 부위를 옷 위로 쓰다듬었다. 그 자리에 있던 동료 직원 B는 수사기관에 참고인으로 출석하여 “甲이 A의 엉덩이 부위를 쓰다듬어 A가 매우 놀라며 황급히 일어나 밖으로 나가는 것을 보았다.”라고 진술하였다. 결국 甲은 A를 위와 같이 강제추행하였다는 공소사실로 기소되었는데, A는 제2회 공판기일 법정에서 甲으로부터 위와 같이 강제추행을 당하였다고 증언하였고, 동료 직원 B는 같은 공판기일 법정에 출석하였으나 증언거부사유가 없음에도 증언을 거부하였으며, 다른 동료 직원 C는 같은 공판기일 법정에서 “이 사건 다음 날 A로부터 ‘甲에게 추행을 당했다’는 말을 들었다.”라고 증언하였다.>
 ｢형사소송법｣ 제297조(피고인등의 퇴정)의 규정에 따라 재판장은 증인 A가 피고인 甲의 면전에서 충분한 진술을 할 수 없다고 인정한 때에는 피고인을 퇴정하게 하고 증인신문을 진행함으로써 피고인의 직접적인 증인 대면을 제한할 수 있지만, 이러한 경우 피고인의 반대신문권까지 배제하는 것은 허용될 수 없다.",O,
"<甲은 회식 자리에서 직원 A의 옆에 앉아 술을 마시며 대화하던 중 오른손으로 갑자기 A의 엉덩이 부위를 옷 위로 쓰다듬었다. 그 자리에 있던 동료 직원 B는 수사기관에 참고인으로 출석하여 “甲이 A의 엉덩이 부위를 쓰다듬어 A가 매우 놀라며 황급히 일어나 밖으로 나가는 것을 보았다.”라고 진술하였다. 결국 甲은 A를 위와 같이 강제추행하였다는 공소사실로 기소되었는데, A는 제2회 공판기일 법정에서 甲으로부터 위와 같이 강제추행을 당하였다고 증언하였고, 동료 직원 B는 같은 공판기일 법정에 출석하였으나 증언거부사유가 없음에도 증언을 거부하였으며, 다른 동료 직원 C는 같은 공판기일 법정에서 “이 사건 다음 날 A로부터 ‘甲에게 추행을 당했다’는 말을 들었다.”라고 증언하였다.>
 C가 법정에서 한 증언은 원진술자인 A가 법정에 증인으로 출석하였으므로 ｢형사소송법｣ 제316조 제2항의 요건이 충족되지 않아 피고인 甲의 증거동의가 없는 이상 증거능력이 없다.",O,
피고인이 출석한 공판기일에서 증거로 함에 부동의한 경우에는 그 후 피고인이 출석하지 아니한 공판기일에 변호인만 출석하여 종전 의견을 번복하여 증거로 함에 동의하였더라도 효력이 없다.,O,
개개의 증거에 대하여 개별적으로 증거동의를 받지 아니하고 검사가 제시한 모든 증거에 대하여 피고인이 증거로 함에 동의한다는 방식으로 증거동의가 이루어진 것일지라도 증거동의로서의 효력을 부정할 이유가 되지 못한다.,O,82도2873.
｢형사소송법｣ 제184조에 의한 증거보전절차에서 증인신문을 하는 경우 피의자에게 증인신문에 참여할 수 있는 기회를 주지 아니하고 작성된 증인신문조서는 피의자였던 피고인이 법정에서 그 증인신문조서를 증거로 할 수 있음에 동의하여 별다른 이의 없이 적법하게 증거조사를 거친 경우라 하더라도 증거능력이 부여되지 않는다.,X,"판사가 형사소송법 제184조에 의한 증거보전절차로 증인신문을 하는 경우에는 동법 제221조의2에 의한 증인신문의 경우와는 달라 동법 제163조에 따라 검사, 피의자 또는 변호인에게 증인신문의 시일과 장소를 미리 통지하여 증인신문에 참여할 수 있는 기회를 주어야 하나 참여의 기회를 주지 아니한 경우라도 피고인과 변호인이 증인신문조서를 증거로 할 수 있음에 동의하여 별다른 이의없이 적법하게 증거조사를 거친 경우에는 위 증인신문조서는 증인신문절차가 위법하였는지의 여부에 관계없이 증거능력이 부여된다(86도1646)."
"증거동의의 의사표시는 증거조사가 완료되기 전까지 철회할 수 있으나, 일단 증거조사가 완료된 뒤에는 철회가 인정되지 아니하므로 제1심에서 한 증거동의를 제2심에서 철회할 수 없다.",O,
"피고인의 출정없이 증거조사를 할 수 있는 경우에 피고인이 출정하지 아니한 때에는 ｢형사소송법｣ 제318조 제1항의 증거동의가 있는 것으로 간주되지만, 대리인 또는 변호인이 출정한 때에는 그러하지 아니하다.",O,
"<甲은 자신의 소유 부동산에 근저당권설정등기를 해 주고 A로부터 돈을 빌렸다. 그 후 甲은 사업자금이 더 필요해지자 A에게 근저당권설정등기를 해 주기 1주일 전에 인터넷을 통하여 열람·출력한 등기사항전부증명서 하단의 열람 일시 부분을 수정 테이프로 지우고 복사한 것을 B에게 보여 주면서 “사업자금으로 한 달만 1억 원을 빌려 달라. 만일 한 달 후 돈을 갚지 못하면 내가 소유하고 있는 부동산에 근저당권을 설정해 주겠다.”라고 말했다. 이에 속은 B는 해당 부동산에 충분한 담보가치가 있는 것으로 믿고 甲에게 1억 원을 빌려 주었다. 그러나 B는 변제기일까지 차용금을 변제받지 못하고 A의 선순위근저당권으로 인해 甲 소유 부동산은 담보가치가 거의 없다는 사실을 알게 되자 甲을 고소하였다.>
 에게 제시한 위 등기사항전부증명서는 복사한 문서로서 열람 일시가 지워져 있다는 점을 확인하지 못한 책임이 B에게 있으므로 甲에게 사기죄는 성립하지 않는다.",X,"사기죄가 성립하기 위해서는 기망행위와 상대방의 착오 및 재물의 교부 또는 재산상의 이익의 공여와의 사이에 순차적인 인과관계가 있어야 하지만, 착오에 빠진 원인 중에 피기망자 측에 과실이 있는 경우에도 사기죄가 성립한다(2008도1697)."
"<甲은 자신의 소유 부동산에 근저당권설정등기를 해 주고 A로부터 돈을 빌렸다. 그 후 甲은 사업자금이 더 필요해지자 A에게 근저당권설정등기를 해 주기 1주일 전에 인터넷을 통하여 열람·출력한 등기사항전부증명서 하단의 열람 일시 부분을 수정 테이프로 지우고 복사한 것을 B에게 보여 주면서 “사업자금으로 한 달만 1억 원을 빌려 달라. 만일 한 달 후 돈을 갚지 못하면 내가 소유하고 있는 부동산에 근저당권을 설정해 주겠다.”라고 말했다. 이에 속은 B는 해당 부동산에 충분한 담보가치가 있는 것으로 믿고 甲에게 1억 원을 빌려 주었다. 그러나 B는 변제기일까지 차용금을 변제받지 못하고 A의 선순위근저당권으로 인해 甲 소유 부동산은 담보가치가 거의 없다는 사실을 알게 되자 甲을 고소하였다.>
 등기사항전부증명서의 열람 일시는 등기부상 권리관계의 기준 일시를 나타내는 역할을 하므로 甲에게 공문서변조 및 동행사죄가 성립한다.",O,
"<甲은 자신의 소유 부동산에 근저당권설정등기를 해 주고 A로부터 돈을 빌렸다. 그 후 甲은 사업자금이 더 필요해지자 A에게 근저당권설정등기를 해 주기 1주일 전에 인터넷을 통하여 열람·출력한 등기사항전부증명서 하단의 열람 일시 부분을 수정 테이프로 지우고 복사한 것을 B에게 보여 주면서 “사업자금으로 한 달만 1억 원을 빌려 달라. 만일 한 달 후 돈을 갚지 못하면 내가 소유하고 있는 부동산에 근저당권을 설정해 주겠다.”라고 말했다. 이에 속은 B는 해당 부동산에 충분한 담보가치가 있는 것으로 믿고 甲에게 1억 원을 빌려 주었다. 그러나 B는 변제기일까지 차용금을 변제받지 못하고 A의 선순위근저당권으로 인해 甲 소유 부동산은 담보가치가 거의 없다는 사실을 알게 되자 甲을 고소하였다.>
 만일 B가 甲을 고소한 후 차용금 1억 원을 곧바로 변제받아 甲에 대한 고소를 취소하고자 한다면 공소제기 전에는 고소사건을 담당하는 수사기관에, 공소제기 후에는 고소사건의 수소법원에 대하여 하여야 한다.",O,
"<甲은 자신의 소유 부동산에 근저당권설정등기를 해 주고 A로부터 돈을 빌렸다. 그 후 甲은 사업자금이 더 필요해지자 A에게 근저당권설정등기를 해 주기 1주일 전에 인터넷을 통하여 열람·출력한 등기사항전부증명서 하단의 열람 일시 부분을 수정 테이프로 지우고 복사한 것을 B에게 보여 주면서 “사업자금으로 한 달만 1억 원을 빌려 달라. 만일 한 달 후 돈을 갚지 못하면 내가 소유하고 있는 부동산에 근저당권을 설정해 주겠다.”라고 말했다. 이에 속은 B는 해당 부동산에 충분한 담보가치가 있는 것으로 믿고 甲에게 1억 원을 빌려 주었다. 그러나 B는 변제기일까지 차용금을 변제받지 못하고 A의 선순위근저당권으로 인해 甲 소유 부동산은 담보가치가 거의 없다는 사실을 알게 되자 甲을 고소하였다.>
 만일 제1심 재판부가 甲에게 사기죄, 공문서변조 및 동행사죄에 대해 유죄를 인정하여 징역 1년을 선고하자 甲만 항소한 경우에 항소심이 甲에 대하여 제1심이 유죄로 인정한 공문서변조 및 동행사의 범죄사실을 무죄로 인정하면서 제1심과 동일한 징역 1년을 선고하였다면 이는 ｢형사소송법｣ 제368조 소정의 불이익변경금지 원칙에 위배된다.",X,
"<甲은 혈중알코올농도 0.12%의 술에 취한 상태로 승용차를 운전하다가 편도 2차선 도로에서 중앙선을 침범한 과실로 다른 승용차를 충격하여 상대 차량 운전자인 A에게 상해를 입혔다. 교통사고로 인한 부상자들은 구급차에 실려 병원으로 후송되었는데, 甲은 의식이 없는 상태에 있었다. 교통사고 신고를 받은 사법경찰관 P는 교통사고 현장을 점검하고, 곧바로 甲이 치료를 받고 있는 병원으로 출동하였으며, 甲의 신체나 의복류에 술 냄새가 강하게 나서 甲이 음주운전을 하다가 교통사고를 낸 것으로 보고 甲의 병원 후송 직후에 그에 관한 증거를 수집하고자 한다.>
 만약 甲이 교통사고 당시 음주의 영향으로 정상적인 운전이 곤란한 상태였음이 인정된다면, 甲은 도로교통법위반(음주운전) 및 특정범죄가중처벌등에관한법률위반(위험운전치상)의 죄책을 지게 되고, 양 죄는 상상적 경합 관계에 있다.",X,실체적 경합 관계임.
"<甲은 혈중알코올농도 0.12%의 술에 취한 상태로 승용차를 운전하다가 편도 2차선 도로에서 중앙선을 침범한 과실로 다른 승용차를 충격하여 상대 차량 운전자인 A에게 상해를 입혔다. 교통사고로 인한 부상자들은 구급차에 실려 병원으로 후송되었는데, 甲은 의식이 없는 상태에 있었다. 교통사고 신고를 받은 사법경찰관 P는 교통사고 현장을 점검하고, 곧바로 甲이 치료를 받고 있는 병원으로 출동하였으며, 甲의 신체나 의복류에 술 냄새가 강하게 나서 甲이 음주운전을 하다가 교통사고를 낸 것으로 보고 甲의 병원 후송 직후에 그에 관한 증거를 수집하고자 한다.>
 만약 甲이 위 혈중알코올농도(0.12%)에도 불구하고 교통사고 당시 음주의 영향으로 정상적인 운전이 곤란한 상태였음이 인정되지 않고, 수사기관에 피해자 A의 甲에 대한 처벌불원서가 제출되었다면, 검사는 교통사고처리특례법위반(치상)의 점에 대하여는 공소를 제기할 수 없다.",X,"교통사고처리 특례법 제3조(처벌의 특례) ① 차의 운전자가 교통사고로 인하여 「형법」 제268조의 죄를 범한 경우에는 5년 이하의 금고 또는 2천만원 이하의 벌금에 처한다.
 ② 차의 교통으로 제1항의 죄 중 업무상과실치상죄(業務上過失致傷罪) 또는 중과실치상죄(重過失致傷罪)와 「도로교통법」 제151조의 죄를 범한 운전자에 대하여는 피해자의 명시적인 의사에 반하여 공소(公訴)를 제기할 수 없다. 다만, 차의 운전자가 제1항의 죄 중 업무상과실치상죄 또는 중과실치상죄를 범하고도 피해자를 구호(救護)하는 등 「도로교통법」 제54조제1항에 따른 조치를 하지 아니하고 도주하거나 피해자를 사고 장소로부터 옮겨 유기(遺棄)하고 도주한 경우, 같은 죄를 범하고 「도로교통법」 제44조제2항을 위반하여 음주측정 요구에 따르지 아니한 경우(운전자가 채혈 측정을 요청하거나 동의한 경우는 제외한다)와 다음 각 호의 어느 하나에 해당하는 행위로 인하여 같은 죄를 범한 경우에는 그러하지 아니하다.
 2. 「도로교통법」 제13조제3항을 위반하여 중앙선을 침범하거나 같은 법 제62조를 위반하여 횡단, 유턴 또는 후진한 경우
 8. 「도로교통법」 제44조제1항을 위반하여 술에 취한 상태에서 운전을 하거나 같은 법 제45조를 위반하여 약물의 영향으로 정상적으로 운전하지 못할 우려가 있는 상태에서 운전한 경우
 도로교통법 제44조(술에 취한 상태에서의 운전 금지) ① 누구든지 술에 취한 상태에서 자동차등(「건설기계관리법」 제26조제1항 단서에 따른 건설기계 외의 건설기계를 포함한다. 이하 이 조, 제45조, 제47조, 제50조의3, 제93조제1항제1호부터 제4호까지 및 제148조의2에서 같다), 노면전차 또는 자전거를 운전하여서는 아니 된다.
 ④ 제1항에 따라 운전이 금지되는 술에 취한 상태의 기준은 운전자의 혈중알코올농도가 ""0.03퍼센트 이상""인 경우로 한다."
"<甲은 혈중알코올농도 0.12%의 술에 취한 상태로 승용차를 운전하다가 편도 2차선 도로에서 중앙선을 침범한 과실로 다른 승용차를 충격하여 상대 차량 운전자인 A에게 상해를 입혔다. 교통사고로 인한 부상자들은 구급차에 실려 병원으로 후송되었는데, 甲은 의식이 없는 상태에 있었다. 교통사고 신고를 받은 사법경찰관 P는 교통사고 현장을 점검하고, 곧바로 甲이 치료를 받고 있는 병원으로 출동하였으며, 甲의 신체나 의복류에 술 냄새가 강하게 나서 甲이 음주운전을 하다가 교통사고를 낸 것으로 보고 甲의 병원 후송 직후에 그에 관한 증거를 수집하고자 한다.>
 호흡조사에 의한 甲의 음주측정이 불가능하고 혈액채취에 대한 동의를 받을 수도 없을 뿐만 아니라 법원으로부터 혈액채취에 관한 감정처분허가장이나 압수영장을 발부받을 시간적 여유가 없는 경우에 P는 교통사고 발생시각으로부터 사회통념상 범행직후라고 볼 수 있는 시간 내에 증거수집을 위해 ｢의료법｣상 의료인의 자격이 있는 자로 하여금 의료용 기구로 의학적인 방법에 따라 필요최소한의 혈액을 채취하게 하여 이를 압수할 수 있는데, 다만 이때에는 사후에 압수영장을 발부받아야 한다.",O,"음주운전 중 교통사고를 야기한 후 피의자가 의식불명 상태에 빠져 있는 등으로 도로교통법이 음주운전의 제1차적 수사방법으로 규정한 호흡조사에 의한 음주측정이 불가능하고 혈액 채취에 대한 동의를 받을 수도 없을 뿐만 아니라 법원으로부터 혈액 채취에 대한 감정처분허가장이나 사전 압수영장을 발부받을 시간적 여유도 없는 긴급한 상황이 생길 수 있다. 이러한 경우 피의자의 신체 내지 의복류에 주취로 인한 냄새가 강하게 나는 등 형사소송법 제211조 제2항 제3호가 정하는 범죄의 증적이 현저한 준현행범인의 요건이 갖추어져 있고 교통사고 발생 시각으로부터 사회통념상 범행 직후라고 볼 수 있는 시간 내라면, 피의자의 생명·신체를 구조하기 위하여 사고현장으로부터 곧바로 후송된 병원 응급실 등의 장소는 형사소송법 제216조 제3항의 범죄 장소에 준한다 할 것이므로, 검사 또는 사법경찰관은 피의자의 혈중알코올농도 등 증거의 수집을 위하여 의료법상 의료인의 자격이 있는 자로 하여금 의료용 기구로 의학적인 방법에 따라 필요최소한의 한도 내에서 피의자의 혈액을 채취하게 한 후 그 혈액을 영장 없이 압수할 수 있다. 다만 이 경우에도 형사소송법 제216조 제3항 단서, 형사소송규칙 제58조, 제107조 제1항 제3호에 따라 사후에 지체 없이 강제채혈에 의한 압수의 사유 등을 기재한 영장청구서에 의하여 법원으로부터 압수영장을 받아야 한다(2011도15258)."
"<甲은 혈중알코올농도 0.12%의 술에 취한 상태로 승용차를 운전하다가 편도 2차선 도로에서 중앙선을 침범한 과실로 다른 승용차를 충격하여 상대 차량 운전자인 A에게 상해를 입혔다. 교통사고로 인한 부상자들은 구급차에 실려 병원으로 후송되었는데, 甲은 의식이 없는 상태에 있었다. 교통사고 신고를 받은 사법경찰관 P는 교통사고 현장을 점검하고, 곧바로 甲이 치료를 받고 있는 병원으로 출동하였으며, 甲의 신체나 의복류에 술 냄새가 강하게 나서 甲이 음주운전을 하다가 교통사고를 낸 것으로 보고 甲의 병원 후송 직후에 그에 관한 증거를 수집하고자 한다.>
 만약 P가 교통사고 소식을 듣고 달려온 甲의 배우자 동의를 받아 ｢의료법｣상 의료인의 자격이 있는 자로 하여금 甲의 혈액을 채취하도록 하였다면 사후에 압수영장을 발부받았는지 여부와 상관없이 이는 적법한 수사이다.",X,
"<甲은 혈중알코올농도 0.12%의 술에 취한 상태로 승용차를 운전하다가 편도 2차선 도로에서 중앙선을 침범한 과실로 다른 승용차를 충격하여 상대 차량 운전자인 A에게 상해를 입혔다. 교통사고로 인한 부상자들은 구급차에 실려 병원으로 후송되었는데, 甲은 의식이 없는 상태에 있었다. 교통사고 신고를 받은 사법경찰관 P는 교통사고 현장을 점검하고, 곧바로 甲이 치료를 받고 있는 병원으로 출동하였으며, 甲의 신체나 의복류에 술 냄새가 강하게 나서 甲이 음주운전을 하다가 교통사고를 낸 것으로 보고 甲의 병원 후송 직후에 그에 관한 증거를 수집하고자 한다.>
 강제채혈에 비해 강제채뇨는 피의자에게 더 큰 신체적 고통이나 수치심, 굴욕감을 줄 수 있으므로, 수사기관이 범죄증거를 수집할 목적으로 피의자의 동의 없이 피의자의 소변을 채취하는 것은 법원으로부터 감정처분허가장을 받아 ‘감정에 필요한 처분’으로는 할 수 있지만, 압수·수색영장을 받아 ‘압수·수색의 방법’으로는 할 수 없다.",X,"수사기관이 범죄 증거를 수집할 목적으로 피의자의 동의 없이 피의자의 소변을 채취하는 것은 법원으로부터 감정허가장을 받아 형사소송법 제221조의4 제1항, 제173조 제1항에서 정한 ‘감정에 필요한 처분’으로 할 수 있지만(피의자를 병원 등에 유치할 필요가 있는 경우에는 형사소송법 제221조의3에 따라 법원으로부터 감정유치장을 받아야 한다), 형사소송법 제219조, 제106조 제1항, 제109조에 따른 압수·수색의 방법으로도 할 수 있다. 이러한 압수·수색의 경우에도 수사기관은 원칙적으로 형사소송법 제215조에 따라 판사로부터 압수·수색영장을 적법하게 발부받아 집행해야 한다(2018도6219)."
법원이 선임한 부재자 재산관리인이 그 관리대상인 부재자의 재산에 대한 범죄행위에 관하여 법원으로부터 고소권 행사에 관한 허가를 얻은 경우 부재자 재산관리인은 ｢형사소송법｣ 제225조 제1항에서 정한 법정대리인으로서 적법한 고소권자에 해당한다.,O,
"고소에 있어서 범죄사실의 특정 정도는 고소인의 의사가 수사기관에 대하여 일정한 범죄사실을 지정신고하여 범인의 소추처벌을 구하는 의사표시가 있었다고 볼 수 있을 정도면 충분하며, 범인의 성명이 불명이거나 범행의 일시·장소·방법 등이 명확하지 않다고 하더라도 그 효력에는 아무 영향이 없다.",O,
｢민법｣상 행위능력이 없는 사람이라도 피해를 입은 사실을 이해하고 고소에 따른 사회생활상의 이해관계를 알아차릴 수 있는 사실상의 의사능력을 갖추었다면 고소능력이 인정된다.,O,"고소를 할 때는 소송행위능력, 즉 고소능력이 있어야 하나, 고소능력은 피해를 입은 사실을 이해하고 고소에 따른 사회생활상의 이해관계를 알아차릴 수 있는 사실상의 의사능력으로 충분하므로, 민법상 행위능력이 없는 사람이라도 위와 같은 능력을 갖추었다면 고소능력이 인정된다(2011도4451)."
"피해자의 법정대리인은 피해자의 고소권 소멸 여부에 관계없이 고소할 수 있고, 이러한 고소권은 피해자의 명시한 의사에 반하여도 행사할 수 있다.",O,"형사소송법 제225조 제1항이 규정한 법정대리인의 고소권은 무능력자의 보호를 위하여 법정대리인에게 주어진 고유권이므로, 법정대리인은 피해자의 고소권 소멸 여부에 관계없이 고소할 수 있고, 이러한 고소권은 피해자의 명시한 의사에 반하여도 행사할 수 있다(99도3784)."
"친고죄에서 적법한 고소가 있었는지는 엄격한 증명의 대상이 되고, 일죄의 관계에 있는 친고죄 범죄사실 일부에 대한 고소의 효력은 일죄 전부에 대하여 미친다.",X,"친고죄에서 적법한 고소가 있었는지는 자유로운 증명의 대상이 되고, 일죄의 관계에 있는 범죄사실 일부에 대한 고소의 효력은 일죄 전부에 대하여 미친다(2011도4451)."
"<甲은 술에 취한 상태로 조수석에 이혼한 전처 乙을 태우고 빌린 승용차를 캠핑장에서 주차하던 중 액셀을 브레이크로 착각하고 세게 밟아 바위에 충돌하여 위 승용차 차량 뒷 범퍼가 파손되었다. 신고로 출동한 사법경찰관은 甲이 술에 취하여 운전하였다고 판단하고 甲에게 음주측정을 요구하였으나 甲은 거부하였다. 검사는 甲을 도로교통법위반(음주측정거부)죄 및 업무상과실재물손괴로 인한 도로교통법위반죄로 기소하였다. 乙은 위 사건의 제2회 공판기일에 증인으로 출석하여 증언거부권을 고지받고 선서한 후 甲이 아니라 자신이 운전을 하였다고 증언하였고, 증인신문절차가 그대로 종료되었다. 한편, 검사는 공소제기 후 법원 영장전담판사(수소법원 이외의 지방법원판사)로부터 위 차량에 대한 압수·수색영장을 발부받아 차량 블랙박스 메모리칩을 압수한 결과 甲이 위 사건 당시 운전하는 장면을 발견하고 위 영상을 CD에 저장하여 추가 증거로 제출하였다. 이후 검사는 乙을 위증죄의 피의자로 소환하여 제2회 공판기일의 증언을 번복시켜 ‘운전자가 甲이 맞고 제2회 공판기일 당시 위증을 하였다’는 자백을 받아 이를 피의자신문조서에 기재하였다. 법원은 검사의 신청에 따라 乙을 다시 증인으로 채택하였고, 제5회 공판기일에 증인으로 출석한 乙은 위 피의자신문조서의 진정성립을 인정하는 동시에 운전자가 甲이 맞다는 취지로 진술하였다.>
 甲은 위 차량에 대한 업무상과실재물손괴로 인한 도로교통법위반의 죄책을 진다.",X,"도로교통법 제108조가 정하는 「그밖의 재물」 중에는 범행의 수단 또는 도구로 제공된 차량자체는 포함되지 아니한다 고 풀이 할 것이다.
 왜냐하면 위 법조의 입법취지가 도로운송에 즈음하여 차량운행과 관련없는 제3자의 재물을 보호하려는데 있기 때문이다(86도620)."
